artist_id,genre
21UJ7PRWb3Etgsu99f8yo8,modern rock
21UJ7PRWb3Etgsu99f8yo8,welsh rock
3qUMmh5biaB5hqpF4LqS3m,torch song
3qUMmh5biaB5hqpF4LqS3m,vocal jazz
3yY2gUcIsjMr8hjo51PoJ8,madchester
3yY2gUcIsjMr8hjo51PoJ8,new wave
3yY2gUcIsjMr8hjo51PoJ8,permanent wave
3yY2gUcIsjMr8hjo51PoJ8,rock
3yY2gUcIsjMr8hjo51PoJ8,uk post-punk
2hl0xAkS2AIRAu23TVMBG1,album rock
2hl0xAkS2AIRAu23TVMBG1,classic rock
2hl0xAkS2AIRAu23TVMBG1,hard rock
2hl0xAkS2AIRAu23TVMBG1,heartland rock
2hl0xAkS2AIRAu23TVMBG1,mellow gold
2hl0xAkS2AIRAu23TVMBG1,progressive rock
2hl0xAkS2AIRAu23TVMBG1,rock
2hl0xAkS2AIRAu23TVMBG1,soft rock
1w5Kfo2jwwIPruYS2UWh56,alternative metal
1w5Kfo2jwwIPruYS2UWh56,alternative rock
1w5Kfo2jwwIPruYS2UWh56,classic rock
1w5Kfo2jwwIPruYS2UWh56,grunge
1w5Kfo2jwwIPruYS2UWh56,hard rock
1w5Kfo2jwwIPruYS2UWh56,permanent wave
1w5Kfo2jwwIPruYS2UWh56,rock
54R6Y0I7jGUCveDTtI21nb,europop
1MOoTIFOvJ60ATvyRXPPXg,heartland rock
26bcq2nyj5GB7uRr558iQg,album rock
26bcq2nyj5GB7uRr558iQg,glam metal
26bcq2nyj5GB7uRr558iQg,hard rock
26bcq2nyj5GB7uRr558iQg,soft rock
77tT1kLj6mCWtFNqiOmP9H,album rock
77tT1kLj6mCWtFNqiOmP9H,classic rock
77tT1kLj6mCWtFNqiOmP9H,mellow gold
77tT1kLj6mCWtFNqiOmP9H,rock
77tT1kLj6mCWtFNqiOmP9H,singer-songwriter
77tT1kLj6mCWtFNqiOmP9H,soft rock
77tT1kLj6mCWtFNqiOmP9H,yacht rock
0hEurMDQu99nJRq8pTxO14,neo mellow
0hEurMDQu99nJRq8pTxO14,singer-songwriter
0grdhNhiRLFBaFVyybqsj6,new wave pop
0grdhNhiRLFBaFVyybqsj6,soft rock
2oSONSC9zQ4UonDKnLqksx,classic pakistani pop
2oSONSC9zQ4UonDKnLqksx,filmi
2oSONSC9zQ4UonDKnLqksx,modern bollywood
2oSONSC9zQ4UonDKnLqksx,sufi
3M8JKaNdIRChzvxVK1XxKm,psychedelic pop
13y0kncDD4J9wxCyfKr10W,adult standards
13y0kncDD4J9wxCyfKr10W,new wave pop
13y0kncDD4J9wxCyfKr10W,soft rock
1sXbwvCQLGZnaH0Jp2HTVc,country rock
1sXbwvCQLGZnaH0Jp2HTVc,folk
1sXbwvCQLGZnaH0Jp2HTVc,folk rock
1sXbwvCQLGZnaH0Jp2HTVc,heartland rock
1sXbwvCQLGZnaH0Jp2HTVc,mellow gold
1sXbwvCQLGZnaH0Jp2HTVc,singer-songwriter
1sXbwvCQLGZnaH0Jp2HTVc,soft rock
4Ud7lY9V8pOyydumajSW3O,neo-traditional country
39T6qqI0jDtSWWioX8eGJz,album rock
39T6qqI0jDtSWWioX8eGJz,classic rock
39T6qqI0jDtSWWioX8eGJz,country rock
39T6qqI0jDtSWWioX8eGJz,folk rock
39T6qqI0jDtSWWioX8eGJz,mellow gold
39T6qqI0jDtSWWioX8eGJz,rock
39T6qqI0jDtSWWioX8eGJz,singer-songwriter
39T6qqI0jDtSWWioX8eGJz,soft rock
39T6qqI0jDtSWWioX8eGJz,yacht rock
3nuc29fYGlQbIrwh4yrNWd,boston rock
3nuc29fYGlQbIrwh4yrNWd,indie folk
3nuc29fYGlQbIrwh4yrNWd,new americana
3rxeQlsv0Sc2nyYaZ5W71T,cool jazz
3rxeQlsv0Sc2nyYaZ5W71T,jazz
3rxeQlsv0Sc2nyYaZ5W71T,jazz trumpet
3rxeQlsv0Sc2nyYaZ5W71T,vocal jazz
69zRcOlNdSZ17VfIZe4VU3,classic uk pop
7v4imS0moSyGdXyLgVTIV7,adult standards
7v4imS0moSyGdXyLgVTIV7,easy listening
7v4imS0moSyGdXyLgVTIV7,lounge
7v4imS0moSyGdXyLgVTIV7,soul
7v4imS0moSyGdXyLgVTIV7,swing
7v4imS0moSyGdXyLgVTIV7,vocal jazz
7crPfGd2k81ekOoSqQKWWz,heartland rock
32vWCbZh0xZ4o9gkz4PsEU,classic country pop
32vWCbZh0xZ4o9gkz4PsEU,country
32vWCbZh0xZ4o9gkz4PsEU,country dawn
4Sld5LOPbAm1QSq9U32fFV,country rock
4Sld5LOPbAm1QSq9U32fFV,folk
4Sld5LOPbAm1QSq9U32fFV,heartland rock
4Sld5LOPbAm1QSq9U32fFV,roots rock
4Sld5LOPbAm1QSq9U32fFV,singer-songwriter
7ohlPA8dRBtCf92zaZCaaB,australian rock
7ohlPA8dRBtCf92zaZCaaB,permanent wave
1GWV70Reko15eV2nHCm0bM,art rock
1GWV70Reko15eV2nHCm0bM,melancholia
1GWV70Reko15eV2nHCm0bM,scottish new wave
1GWV70Reko15eV2nHCm0bM,sophisti-pop
1GWV70Reko15eV2nHCm0bM,synthpop
4KDyYWR7IpxZ7xrdYbKrqY,country rock
4KDyYWR7IpxZ7xrdYbKrqY,electric blues
4KDyYWR7IpxZ7xrdYbKrqY,folk
4KDyYWR7IpxZ7xrdYbKrqY,folk rock
4KDyYWR7IpxZ7xrdYbKrqY,mellow gold
4KDyYWR7IpxZ7xrdYbKrqY,singer-songwriter
4KDyYWR7IpxZ7xrdYbKrqY,soft rock
61JrslREXq98hurYL2hYoc,classic bollywood
61JrslREXq98hurYL2hYoc,filmi
61JrslREXq98hurYL2hYoc,lata
7MDoXA8Kfykq3gkBkDBLtH,brit funk
1LB8qB5BPb3MHQrfkvifXU,album rock
1LB8qB5BPb3MHQrfkvifXU,beatlesque
1LB8qB5BPb3MHQrfkvifXU,classic rock
1LB8qB5BPb3MHQrfkvifXU,glam metal
1LB8qB5BPb3MHQrfkvifXU,glam rock
1LB8qB5BPb3MHQrfkvifXU,hard rock
1LB8qB5BPb3MHQrfkvifXU,mellow gold
1LB8qB5BPb3MHQrfkvifXU,power pop
1LB8qB5BPb3MHQrfkvifXU,rock
1LB8qB5BPb3MHQrfkvifXU,singer-songwriter
1LB8qB5BPb3MHQrfkvifXU,soft rock
6is2U7I1jlI8PjxNZOHIMV,contemporary r&b
6is2U7I1jlI8PjxNZOHIMV,funk
6is2U7I1jlI8PjxNZOHIMV,quiet storm
6is2U7I1jlI8PjxNZOHIMV,urban contemporary
01pFDtbY3k5uOmy0Pbg93C,desi pop
01pFDtbY3k5uOmy0Pbg93C,pakistani electronic
01pFDtbY3k5uOmy0Pbg93C,pakistani pop
72KyoXzp0NOQij6OcmZUxk,australian rock
72KyoXzp0NOQij6OcmZUxk,new romantic
4salDzkGmfycRqNUbyBphh,album rock
4salDzkGmfycRqNUbyBphh,classic rock
4salDzkGmfycRqNUbyBphh,glam metal
4salDzkGmfycRqNUbyBphh,hard rock
4salDzkGmfycRqNUbyBphh,mellow gold
4salDzkGmfycRqNUbyBphh,progressive rock
4salDzkGmfycRqNUbyBphh,rock
4salDzkGmfycRqNUbyBphh,soft rock
1667U2YoucgG5Pdvm2M59c,soft rock
1667U2YoucgG5Pdvm2M59c,yacht rock
1Ha0Fz4i0d4gu5fZbhBCtH,album rock
1Ha0Fz4i0d4gu5fZbhBCtH,classic rock
1Ha0Fz4i0d4gu5fZbhBCtH,glam metal
1Ha0Fz4i0d4gu5fZbhBCtH,hard rock
1Ha0Fz4i0d4gu5fZbhBCtH,soft rock
6H1RjVyNruCmrBEWRbD0VZ,album rock
6H1RjVyNruCmrBEWRbD0VZ,classic rock
6H1RjVyNruCmrBEWRbD0VZ,glam metal
6H1RjVyNruCmrBEWRbD0VZ,hard rock
6H1RjVyNruCmrBEWRbD0VZ,nwobhm
6H1RjVyNruCmrBEWRbD0VZ,rock
1uRxRKC7d9zwYGSRflTKDR,alternative r&b
1uRxRKC7d9zwYGSRflTKDR,indie soul
1uRxRKC7d9zwYGSRflTKDR,pop soul
1LeVJ5GPeYDOVUjxx1y7Rp,art pop
1LeVJ5GPeYDOVUjxx1y7Rp,indie rock
1LeVJ5GPeYDOVUjxx1y7Rp,indie soul
1LeVJ5GPeYDOVUjxx1y7Rp,indietronica
1LeVJ5GPeYDOVUjxx1y7Rp,kiwi rock
1LeVJ5GPeYDOVUjxx1y7Rp,neo-psychedelic
1LeVJ5GPeYDOVUjxx1y7Rp,portland hip hop
1LeVJ5GPeYDOVUjxx1y7Rp,psychedelic pop
0W498bDDNlJIrYMKXdpLHA,adult standards
0W498bDDNlJIrYMKXdpLHA,classic soul
0W498bDDNlJIrYMKXdpLHA,disco
0W498bDDNlJIrYMKXdpLHA,quiet storm
0W498bDDNlJIrYMKXdpLHA,soft rock
0W498bDDNlJIrYMKXdpLHA,soul
0W498bDDNlJIrYMKXdpLHA,vocal jazz
6clbbhnIqpHnqxwtOWcilg,album rock
6clbbhnIqpHnqxwtOWcilg,classic rock
6clbbhnIqpHnqxwtOWcilg,mellow gold
6clbbhnIqpHnqxwtOWcilg,singer-songwriter
6clbbhnIqpHnqxwtOWcilg,soft rock
6clbbhnIqpHnqxwtOWcilg,yacht rock
1bwUhKRmEkOZ1wuTnV9XjC,brooklyn indie
1bwUhKRmEkOZ1wuTnV9XjC,indie garage rock
1bwUhKRmEkOZ1wuTnV9XjC,indie rock
1bwUhKRmEkOZ1wuTnV9XjC,indie surf
1bwUhKRmEkOZ1wuTnV9XjC,noise pop
1bwUhKRmEkOZ1wuTnV9XjC,popgaze
1bwUhKRmEkOZ1wuTnV9XjC,shoegaze
47Z8LEl3LnQkcpva0xSthT,britpop
5PN2aHIvLEM98XIorsPMhE,new romantic
5PN2aHIvLEM98XIorsPMhE,new wave pop
5PN2aHIvLEM98XIorsPMhE,soft rock
6kz53iCdBSqhQCZ21CoLcc,new romantic
6kz53iCdBSqhQCZ21CoLcc,new wave
6kz53iCdBSqhQCZ21CoLcc,new wave pop
6kz53iCdBSqhQCZ21CoLcc,soft rock
6kz53iCdBSqhQCZ21CoLcc,synthpop
0rvjqX7ttXeg3mTy8Xscbt,album rock
0rvjqX7ttXeg3mTy8Xscbt,classic rock
0rvjqX7ttXeg3mTy8Xscbt,hard rock
0rvjqX7ttXeg3mTy8Xscbt,mellow gold
0rvjqX7ttXeg3mTy8Xscbt,rock
0rvjqX7ttXeg3mTy8Xscbt,soft rock
5zaXYwewAXedKNCff45U5l,adult standards
5zaXYwewAXedKNCff45U5l,british invasion
5zaXYwewAXedKNCff45U5l,folk rock
5zaXYwewAXedKNCff45U5l,soul
5zaXYwewAXedKNCff45U5l,vocal jazz
2Z0z4n4ndyWuJVJYoSvlLI,sleep
3RXfYE9FOxd2Mgxf46ZMb9,sleep
6kqOxJqJ4r4cIlbYR4GbP4,sleep
3daM7asS0gCFvyLemNx2EE,album rock
3daM7asS0gCFvyLemNx2EE,mellow gold
3daM7asS0gCFvyLemNx2EE,new romantic
3daM7asS0gCFvyLemNx2EE,new wave
3daM7asS0gCFvyLemNx2EE,new wave pop
3daM7asS0gCFvyLemNx2EE,power pop
3daM7asS0gCFvyLemNx2EE,soft rock
4Tw2N3wdvJPGEU7JqMxFfE,album rock
4Tw2N3wdvJPGEU7JqMxFfE,classic rock
4Tw2N3wdvJPGEU7JqMxFfE,country rock
4Tw2N3wdvJPGEU7JqMxFfE,glam metal
4Tw2N3wdvJPGEU7JqMxFfE,hard rock
4Tw2N3wdvJPGEU7JqMxFfE,mellow gold
4Tw2N3wdvJPGEU7JqMxFfE,soft rock
4Tw2N3wdvJPGEU7JqMxFfE,southern rock
59sBwR0jPSTrbMtuTkRPN5,folk-pop
6DoH7ywD5BcQvjloe9OcIj,acoustic pop
6DoH7ywD5BcQvjloe9OcIj,indie folk
6DoH7ywD5BcQvjloe9OcIj,neo mellow
6DoH7ywD5BcQvjloe9OcIj,new americana
6DoH7ywD5BcQvjloe9OcIj,stomp and holler
0wZ9TiIXE76xXjZUUbVmN7,sleep
2qc41rNTtdLK0tV3mJn2Pm,alternative country
2qc41rNTtdLK0tV3mJn2Pm,new americana
2qc41rNTtdLK0tV3mJn2Pm,roots rock
2qc41rNTtdLK0tV3mJn2Pm,singer-songwriter
3cniTumSiUysiPWXapGx1i,album rock
3cniTumSiUysiPWXapGx1i,new romantic
3cniTumSiUysiPWXapGx1i,new wave
3cniTumSiUysiPWXapGx1i,new wave pop
3cniTumSiUysiPWXapGx1i,soft rock
6H1tyGfLTQzt80IXEGgKAM,sleep
0ZUdYzRCIrxbsd80MmGMqo,modern folk rock
7nwUJBm0HE4ZxD3f5cy5ok,classic soul
7nwUJBm0HE4ZxD3f5cy5ok,jazz blues
7nwUJBm0HE4ZxD3f5cy5ok,memphis soul
7nwUJBm0HE4ZxD3f5cy5ok,soul
7nwUJBm0HE4ZxD3f5cy5ok,southern soul
7nwUJBm0HE4ZxD3f5cy5ok,vocal jazz
2h93pZq0e7k5yf4dywlkpM,lgbtq+ hip hop
2h93pZq0e7k5yf4dywlkpM,neo soul
16oZKvXb6WkQlVAjwo2Wbg,folk-pop
16oZKvXb6WkQlVAjwo2Wbg,modern rock
16oZKvXb6WkQlVAjwo2Wbg,neo mellow
16oZKvXb6WkQlVAjwo2Wbg,stomp and holler
3oZa8Xs6IjlIUGLAhVyK4G,disco
3oZa8Xs6IjlIUGLAhVyK4G,new romantic
3oZa8Xs6IjlIUGLAhVyK4G,new wave pop
3oZa8Xs6IjlIUGLAhVyK4G,soft rock
4GJ6xDCF5jaUqD6avOuQT6,k-pop girl group
6KX5FJjRlLTjMsnwLvAmJu,classic pakistani pop
6KX5FJjRlLTjMsnwLvAmJu,pakistani pop
0AD4odMWVQ2wUSlgxOB5Rl,album rock
0AD4odMWVQ2wUSlgxOB5Rl,blues
0AD4odMWVQ2wUSlgxOB5Rl,blues rock
0AD4odMWVQ2wUSlgxOB5Rl,british blues
0AD4odMWVQ2wUSlgxOB5Rl,classic rock
0AD4odMWVQ2wUSlgxOB5Rl,electric blues
0AD4odMWVQ2wUSlgxOB5Rl,hard rock
0AD4odMWVQ2wUSlgxOB5Rl,instrumental rock
0AD4odMWVQ2wUSlgxOB5Rl,jazz fusion
0AD4odMWVQ2wUSlgxOB5Rl,progressive rock
68NVLorVbyDWrMwmGpwyGP,sleep
2NsHKcM4F9lLMEppqZnsM5,sleep
0fiP3M4LPNPJxvfTDizIbw,sleep
5ZZsFnpO7frU8h5xH1wtjT,palestinian hip hop
32Jb1X3wSmmoHj2epZReZA,instrumental rock
32Jb1X3wSmmoHj2epZReZA,metal guitar
32Jb1X3wSmmoHj2epZReZA,shred
0cc6vw3VN8YlIcvr1v7tBL,album rock
0cc6vw3VN8YlIcvr1v7tBL,alternative metal
0cc6vw3VN8YlIcvr1v7tBL,glam metal
0cc6vw3VN8YlIcvr1v7tBL,hard rock
0cc6vw3VN8YlIcvr1v7tBL,metal
0cc6vw3VN8YlIcvr1v7tBL,rock
0cc6vw3VN8YlIcvr1v7tBL,sleaze rock
0iOVhN3tnSvgDbcg25JoJb,jazz blues
0iOVhN3tnSvgDbcg25JoJb,soul
0iOVhN3tnSvgDbcg25JoJb,soul blues
0iOVhN3tnSvgDbcg25JoJb,torch song
0iOVhN3tnSvgDbcg25JoJb,vocal jazz
2JfVCMa3FlvQRlLT5uH9zb,vocal jazz
2snm3HmsnDUDxbIChdl2Oj,hollywood
2snm3HmsnDUDxbIChdl2Oj,movie tunes
2Kx7MNY7cI1ENniW7vT30N,contemporary vocal jazz
2Kx7MNY7cI1ENniW7vT30N,jazz pop
2Kx7MNY7cI1ENniW7vT30N,neo mellow
2Kx7MNY7cI1ENniW7vT30N,vocal jazz
6LufpoVlIYKQCu9Gjpk8B7,black americana
6LufpoVlIYKQCu9Gjpk8B7,funk
6LufpoVlIYKQCu9Gjpk8B7,retro soul
6LufpoVlIYKQCu9Gjpk8B7,soul
69tiO1fG8VWduDl3ji2qhI,pov: indie
69tiO1fG8VWduDl3ji2qhI,stomp and holler
1zJBFCev9UwOMcrZsLi2od,classic soul
1zJBFCev9UwOMcrZsLi2od,disco
1zJBFCev9UwOMcrZsLi2od,motown
1zJBFCev9UwOMcrZsLi2od,philly soul
1zJBFCev9UwOMcrZsLi2od,quiet storm
1zJBFCev9UwOMcrZsLi2od,soul
1zJBFCev9UwOMcrZsLi2od,soul blues
2qFOYqFxPaIwEnffVhJhEn,retro soul
2utkjOtajZpoKJU9PkrdcO,soundtrack
3iTsJGG39nMg9YiolUgLMQ,madchester
3iTsJGG39nMg9YiolUgLMQ,new wave
3iTsJGG39nMg9YiolUgLMQ,permanent wave
3iTsJGG39nMg9YiolUgLMQ,solo wave
3lh6JVXJU1mcXuI7ctT4gh,old west
3lh6JVXJU1mcXuI7ctT4gh,soundtrack
0rG0AZBscc8S8q1ahIsasI,bounce
0rG0AZBscc8S8q1ahIsasI,crunk
0rG0AZBscc8S8q1ahIsasI,dirty south rap
0rG0AZBscc8S8q1ahIsasI,new orleans rap
0rG0AZBscc8S8q1ahIsasI,southern hip hop
0rG0AZBscc8S8q1ahIsasI,trap
31klRMTQJ94NrxwIZJwJBY,israeli folk
24eDfi2MSYo3A87hCcgpIL,nordic soundtrack
24eDfi2MSYo3A87hCcgpIL,orchestral soundtrack
24eDfi2MSYo3A87hCcgpIL,soundtrack
2uNpV18izVIP7DNusoWbT5,northern soul
3mIj9lX2MWuHmhNCA7LSCW,modern alternative rock
3mIj9lX2MWuHmhNCA7LSCW,modern rock
3mIj9lX2MWuHmhNCA7LSCW,pop
3mIj9lX2MWuHmhNCA7LSCW,pov: indie
3mIj9lX2MWuHmhNCA7LSCW,rock
7jBJcoFeQkHaqrJBIZsd5h,latin soundtrack
3ZKyADicHqelBDeADLutiu,english indie rock
19eLuQmk9aCobbVDHc6eek,adult standards
19eLuQmk9aCobbVDHc6eek,dixieland
19eLuQmk9aCobbVDHc6eek,harlem renaissance
19eLuQmk9aCobbVDHc6eek,jazz trumpet
19eLuQmk9aCobbVDHc6eek,lounge
19eLuQmk9aCobbVDHc6eek,new orleans jazz
19eLuQmk9aCobbVDHc6eek,soul
19eLuQmk9aCobbVDHc6eek,swing
19eLuQmk9aCobbVDHc6eek,vocal jazz
7mRf8eSpaoh4FD8D4mtvRk,soundtrack
1ZA3IynpePtaBeajOMrFfr,canadian soundtrack
1ZA3IynpePtaBeajOMrFfr,soundtrack
1s6Tpkmcu82ZnLoRjESUbI,soundtrack
3JjdJTBxY4jz0YcKsgw6pR,audiophile vocal
3JjdJTBxY4jz0YcKsgw6pR,contemporary vocal jazz
6Q192DXotxtaysaqNPy5yR,british soul
6Q192DXotxtaysaqNPy5yR,neo soul
4dLhakqpeWIymuJnoGTUfB,chill house
5xLSa7l4IV1gsQfhAMvl0U,blues
5xLSa7l4IV1gsQfhAMvl0U,blues rock
5xLSa7l4IV1gsQfhAMvl0U,classic rock
5xLSa7l4IV1gsQfhAMvl0U,electric blues
5xLSa7l4IV1gsQfhAMvl0U,jazz blues
5xLSa7l4IV1gsQfhAMvl0U,soul
5xLSa7l4IV1gsQfhAMvl0U,soul blues
5xLSa7l4IV1gsQfhAMvl0U,traditional blues
3JsMj0DEzyWc0VDlHuy9Bx,album rock
3JsMj0DEzyWc0VDlHuy9Bx,art rock
3JsMj0DEzyWc0VDlHuy9Bx,classic rock
3JsMj0DEzyWc0VDlHuy9Bx,glam rock
3JsMj0DEzyWc0VDlHuy9Bx,mellow gold
3JsMj0DEzyWc0VDlHuy9Bx,piano rock
3JsMj0DEzyWc0VDlHuy9Bx,progressive rock
3JsMj0DEzyWc0VDlHuy9Bx,rock
3JsMj0DEzyWc0VDlHuy9Bx,soft rock
3JsMj0DEzyWc0VDlHuy9Bx,symphonic rock
4Cru1k3r3v36wCWfcJMK2y,musica de fondo
1DpIDwg8FGD50N9Tfunfsf,classic soul
1DpIDwg8FGD50N9Tfunfsf,disco
1DpIDwg8FGD50N9Tfunfsf,funk
1DpIDwg8FGD50N9Tfunfsf,motown
1DpIDwg8FGD50N9Tfunfsf,philly soul
1DpIDwg8FGD50N9Tfunfsf,quiet storm
1DpIDwg8FGD50N9Tfunfsf,soul
3DjpvRyhGuXg5ICJqwng4z,singing bowl
6PAt558ZEZl0DmdXlnjMgD,album rock
6PAt558ZEZl0DmdXlnjMgD,blues rock
6PAt558ZEZl0DmdXlnjMgD,classic rock
6PAt558ZEZl0DmdXlnjMgD,electric blues
6PAt558ZEZl0DmdXlnjMgD,mellow gold
6PAt558ZEZl0DmdXlnjMgD,rock
6PAt558ZEZl0DmdXlnjMgD,singer-songwriter
6PAt558ZEZl0DmdXlnjMgD,soft rock
6gIqKYKRmltKfkTnxhMv8V,pakistani indie
6gIqKYKRmltKfkTnxhMv8V,urdu hip hop
5as8A4G47Ohu9NSWs3Je8U,chutney
5as8A4G47Ohu9NSWs3Je8U,classic bollywood
5as8A4G47Ohu9NSWs3Je8U,filmi
7b6Ui7JVaBDEfZB9k6nHL0,hindi indie
7b6Ui7JVaBDEfZB9k6nHL0,indian indie
7b6Ui7JVaBDEfZB9k6nHL0,indian rock
7b6Ui7JVaBDEfZB9k6nHL0,new delhi indie
77HthcNFa6SbicRaQKdhyy,disco
77HthcNFa6SbicRaQKdhyy,post-disco
6LEG9Ld1aLImEFEVHdWNSB,desi hip hop
6LEG9Ld1aLImEFEVHdWNSB,desi pop
6LEG9Ld1aLImEFEVHdWNSB,punjabi hip hop
6LEG9Ld1aLImEFEVHdWNSB,punjabi pop
602DnpaSXJB4b9DZrvxbDc,adult standards
602DnpaSXJB4b9DZrvxbDc,torch song
602DnpaSXJB4b9DZrvxbDc,vocal jazz
2GoeZ0qOTt6kjsWW4eA6LS,desi pop
2GoeZ0qOTt6kjsWW4eA6LS,filmi
2GoeZ0qOTt6kjsWW4eA6LS,gujarati pop
2GoeZ0qOTt6kjsWW4eA6LS,modern bollywood
0hItVPjwJLVZrFqOyIsxPf,adult standards
0hItVPjwJLVZrFqOyIsxPf,torch song
0hItVPjwJLVZrFqOyIsxPf,vocal jazz
5lJBrQQ88JjskJmJeVKX4F,contemporary r&b
5lJBrQQ88JjskJmJeVKX4F,minneapolis sound
5lJBrQQ88JjskJmJeVKX4F,new jack swing
5lJBrQQ88JjskJmJeVKX4F,urban contemporary
6QoCrBHsojKnOrsGNfRcTN,desi pop
6QoCrBHsojKnOrsGNfRcTN,punjabi hip hop
2FKWNmZWDBZR4dE5KX4plR,filmi
2FKWNmZWDBZR4dE5KX4plR,modern bollywood
2FKWNmZWDBZR4dE5KX4plR,punjabi pop
6jdObwsrIjSRnBbMw6lPBj,classic rock
6jdObwsrIjSRnBbMw6lPBj,folk rock
6jdObwsrIjSRnBbMw6lPBj,mellow gold
6jdObwsrIjSRnBbMw6lPBj,singer-songwriter
6jdObwsrIjSRnBbMw6lPBj,soft rock
6jdObwsrIjSRnBbMw6lPBj,yacht rock
0MHgLfmQdutffmvWe5XBTN,adult standards
0MHgLfmQdutffmvWe5XBTN,american folk revival
6P7H3ai06vU1sGvdpBwDmE,album rock
6P7H3ai06vU1sGvdpBwDmE,classic rock
6P7H3ai06vU1sGvdpBwDmE,country rock
6P7H3ai06vU1sGvdpBwDmE,folk rock
6P7H3ai06vU1sGvdpBwDmE,mellow gold
6P7H3ai06vU1sGvdpBwDmE,rock
6P7H3ai06vU1sGvdpBwDmE,soft rock
6P7H3ai06vU1sGvdpBwDmE,yacht rock
1rCIEwPp5OnXW0ornlSsRl,canadian indie
1rCIEwPp5OnXW0ornlSsRl,canadian rock
1rCIEwPp5OnXW0ornlSsRl,indie rock
1rCIEwPp5OnXW0ornlSsRl,indietronica
1rCIEwPp5OnXW0ornlSsRl,metropopolis
1rCIEwPp5OnXW0ornlSsRl,neo-synthpop
057gc1fxmJ2vkctjQJ7Tal,early synthpop
057gc1fxmJ2vkctjQJ7Tal,new wave pop
057gc1fxmJ2vkctjQJ7Tal,zolo
0HU0U9kdXEHZVxUNbuQe8S,chicago soul
0HU0U9kdXEHZVxUNbuQe8S,classic soul
0HU0U9kdXEHZVxUNbuQe8S,funk
0HU0U9kdXEHZVxUNbuQe8S,neo soul
0HU0U9kdXEHZVxUNbuQe8S,quiet storm
0HU0U9kdXEHZVxUNbuQe8S,soul
0HU0U9kdXEHZVxUNbuQe8S,southern soul
1AwO9pWEBSBoWdEZu28XDC,torch song
1AwO9pWEBSBoWdEZu28XDC,vocal jazz
6T6T5RCps6bHzTSDq8pyFj,new romantic
6T6T5RCps6bHzTSDq8pyFj,new wave pop
6T6T5RCps6bHzTSDq8pyFj,scottish new wave
0z4gvV4rjIZ9wHck67ucSV,dance pop
2FfuPW77HWDX5nfcCeSugZ,islamic recitation
0KMLfCXYb3Dhf1hLpu8cVd,contemporary r&b
0KMLfCXYb3Dhf1hLpu8cVd,funk
0KMLfCXYb3Dhf1hLpu8cVd,motown
0KMLfCXYb3Dhf1hLpu8cVd,new jack swing
0KMLfCXYb3Dhf1hLpu8cVd,post-disco
0KMLfCXYb3Dhf1hLpu8cVd,quiet storm
0KMLfCXYb3Dhf1hLpu8cVd,urban contemporary
10n5lhNDoSMUHWLlnST1yw,glam rock
1eClJfHLoDI4rZe5HxzBFv,album rock
1eClJfHLoDI4rZe5HxzBFv,australian rock
1eClJfHLoDI4rZe5HxzBFv,dance rock
1eClJfHLoDI4rZe5HxzBFv,funk rock
1eClJfHLoDI4rZe5HxzBFv,new romantic
1eClJfHLoDI4rZe5HxzBFv,new wave
1eClJfHLoDI4rZe5HxzBFv,new wave pop
1eClJfHLoDI4rZe5HxzBFv,rock
3r9TXuXfOUxXjgYgAR0fP8,bubblegum pop
0cmWgDlu9CwTgxPhf403hb,downtempo
0cmWgDlu9CwTgxPhf403hb,electronica
0cmWgDlu9CwTgxPhf403hb,indietronica
0cmWgDlu9CwTgxPhf403hb,instrumental hip hop
0cmWgDlu9CwTgxPhf403hb,jazztronica
0cmWgDlu9CwTgxPhf403hb,nu jazz
0cmWgDlu9CwTgxPhf403hb,trip hop
1moxjboGR7GNWYIMWsRjgG,baroque pop
1moxjboGR7GNWYIMWsRjgG,modern rock
1moxjboGR7GNWYIMWsRjgG,neo mellow
1moxjboGR7GNWYIMWsRjgG,uk alternative pop
6vWDO969PvNqNYHIOW5v0m,pop
6vWDO969PvNqNYHIOW5v0m,r&b
0Fn28eidAZsxHQhTzY3gKp,british blues
0WUphJOGHE5i95IeR87hsO,new romantic
0WUphJOGHE5i95IeR87hsO,new wave pop
0WUphJOGHE5i95IeR87hsO,sophisti-pop
0WUphJOGHE5i95IeR87hsO,synthpop
586uxXMyD5ObPuzjtrzO1Q,edm
3btzEQD6sugImIHPMRgkwV,indie rock
3btzEQD6sugImIHPMRgkwV,modern alternative rock
3btzEQD6sugImIHPMRgkwV,modern rock
7sbwBqdkynNUDgiWU3TQ5J,melancholia
7sbwBqdkynNUDgiWU3TQ5J,new romantic
7sbwBqdkynNUDgiWU3TQ5J,new wave
7sbwBqdkynNUDgiWU3TQ5J,new wave pop
7sbwBqdkynNUDgiWU3TQ5J,scottish new wave
7sbwBqdkynNUDgiWU3TQ5J,sophisti-pop
12PufqR6w54uHrEiOkJnzU,saxophone house
12PufqR6w54uHrEiOkJnzU,tropical house
3BqaUtuQmqIHg7B5Bc7fP7,power pop
3BqaUtuQmqIHg7B5Bc7fP7,pub rock
3BqaUtuQmqIHg7B5Bc7fP7,singer-songwriter
3nFkdlSjzX9mRTtwJOzDYB,east coast hip hop
3nFkdlSjzX9mRTtwJOzDYB,gangster rap
3nFkdlSjzX9mRTtwJOzDYB,hip hop
3nFkdlSjzX9mRTtwJOzDYB,pop rap
