artist_id,artist_name,artist_url,followers,popularity,image_url
1RQ3ZwCNI7KniEKIN5kkio,MATTN,https://open.spotify.com/artist/1RQ3ZwCNI7KniEKIN5kkio,196057,53,https://i.scdn.co/image/ab6761610000f1786a67dcb21c30d8021065fd9b
5PokPZn11xzZXyXSfnvIM3,Lifehouse,https://open.spotify.com/artist/5PokPZn11xzZXyXSfnvIM3,2073651,66,https://i.scdn.co/image/ab6761610000f17812e6a316cab1c10592429fa4
7jdFEYD2LTYjfwxOdlVjmc,KALEO,https://open.spotify.com/artist/7jdFEYD2LTYjfwxOdlVjmc,1905740,72,https://i.scdn.co/image/ab6761610000f178d12dda5c73df781c0bbfe311
6lO3fSdhsdpeOcrbqAJsRU,Aero Chord,https://open.spotify.com/artist/6lO3fSdhsdpeOcrbqAJsRU,210178,49,https://i.scdn.co/image/ab6761610000f178afc5a6bda1a26e1a17ca70d2
2X97ZAqRKRMYFIDqtvGgGc,Silk City,https://open.spotify.com/artist/2X97ZAqRKRMYFIDqtvGgGc,81921,53,https://i.scdn.co/image/ab6761610000f1785f5c0fc9c7c99744b9254dc2
3ufl7njCaTxUVsCthYBBfi,Venemy,https://open.spotify.com/artist/3ufl7njCaTxUVsCthYBBfi,11712,26,https://i.scdn.co/image/ab6761610000f1785d0739199e201b1b03ee4510
1o2NpYGqHiCq7FoiYdyd1x,Bea Miller,https://open.spotify.com/artist/1o2NpYGqHiCq7FoiYdyd1x,3107002,68,https://i.scdn.co/image/ab6761610000f178daaf5f75751b6379c108993c
4GNC7GD6oZMSxPGyXy4MNB,Lewis Capaldi,https://open.spotify.com/artist/4GNC7GD6oZMSxPGyXy4MNB,13168066,81,https://i.scdn.co/image/ab6761610000f178ea7538654040e553a7b0fc28
4GvEc3ANtPPjt1ZJllr5Zl,Bazzi,https://open.spotify.com/artist/4GvEc3ANtPPjt1ZJllr5Zl,5479345,71,https://i.scdn.co/image/ab6761610000f178901476fdd0fd274362d445db
75fIuwXxhZ1atNzWLMrgF0,Tyler Bates,https://open.spotify.com/artist/75fIuwXxhZ1atNzWLMrgF0,83517,54,https://i.scdn.co/image/ab6761610000f17873faac0084f61517186d6de9
4MCBfE4596Uoi2O4DtmEMz,Juice WRLD,https://open.spotify.com/artist/4MCBfE4596Uoi2O4DtmEMz,37887038,93,https://i.scdn.co/image/ab6761610000f1781908e1a8b79abf71d5598944
4bazJLWIv8CuqmgxJRiGqo,Just Kiddin,https://open.spotify.com/artist/4bazJLWIv8CuqmgxJRiGqo,46530,50,https://i.scdn.co/image/ab6761610000f17895c72156ba0338ee2e1503de
10exVja0key0uqUkk6LJRT,Vance Joy,https://open.spotify.com/artist/10exVja0key0uqUkk6LJRT,3264757,77,https://i.scdn.co/image/ab6761610000f1788f074ec8c25406680bf26422
5mMkUZv8uUrlH0SHX89BeS,Guts,https://open.spotify.com/artist/5mMkUZv8uUrlH0SHX89BeS,261686,58,https://i.scdn.co/image/ab6761610000f178e44cc9a6f89dc48ce59c43d4
46SHBwWsqBkxI7EeeBEQG7,Kodak Black,https://open.spotify.com/artist/46SHBwWsqBkxI7EeeBEQG7,11454999,83,https://i.scdn.co/image/ab6761610000f17870c05cf4dc9a7d3ffd02ba19
0mFblCBw0GcoY7zY1P8tzE,Domenico Scarlatti,https://open.spotify.com/artist/0mFblCBw0GcoY7zY1P8tzE,156764,54,https://i.scdn.co/image/24555ded3f83f0a86ddae3c637ae256794e4d54a
6WGE3kO8ULME2ErBcOksSR,KAAZE,https://open.spotify.com/artist/6WGE3kO8ULME2ErBcOksSR,206996,57,https://i.scdn.co/image/ab6761610000f1781fe829e03b11392dc1454910
28ExwzUQsvgJooOI0X1mr3,Jay Rock,https://open.spotify.com/artist/28ExwzUQsvgJooOI0X1mr3,1541588,73,https://i.scdn.co/image/ab6761610000f1789c48431caf52a2d0f38433ff
4tyua0wKtVDZVBVlRwyBRl,Stevie Wright,https://open.spotify.com/artist/4tyua0wKtVDZVBVlRwyBRl,51801,40,https://i.scdn.co/image/ab67616d000048517aa588ec5759ccce71f85527
1u7kkVrr14iBvrpYnZILJR,Sex Pistols,https://open.spotify.com/artist/1u7kkVrr14iBvrpYnZILJR,1893610,57,https://i.scdn.co/image/ab6761610000f178d3fa01fd4baad1158dd2fd8b
2tppd6KkhK4ULAd217Ecq1,The Coronas,https://open.spotify.com/artist/2tppd6KkhK4ULAd217Ecq1,112029,47,https://i.scdn.co/image/ab6761610000f178c3c9b9eba1d17465974cf554
2NcbLU1bW55eahD0UgD7U3,Brian May,https://open.spotify.com/artist/2NcbLU1bW55eahD0UgD7U3,383637,48,https://i.scdn.co/image/ab6761610000f178f61cc1bdeee1f14bff38c7df
4q3ewBCX7sLwd24euuV69X,Bad Bunny,https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X,89064881,100,https://i.scdn.co/image/ab6761610000f17881f47f44084e0a09b5f0fa13
6tbjWDEIzxoDsBA1FuhfPW,Madonna,https://open.spotify.com/artist/6tbjWDEIzxoDsBA1FuhfPW,8307832,81,https://i.scdn.co/image/ab6761610000f1784b36d28b55620959821f4a5b
7f8LNBVXN0h35veHrpxQFL,Norman Greenbaum,https://open.spotify.com/artist/7f8LNBVXN0h35veHrpxQFL,89425,60,https://i.scdn.co/image/d510f1f9edb3225c520c49b4e7d9b72de02188bd
19ra5tSw0tWufvUp8GotLo,George Michael,https://open.spotify.com/artist/19ra5tSw0tWufvUp8GotLo,5197688,76,https://i.scdn.co/image/ab6761610000f178d919dbf4e6ed3e695ba6339d
181bsRPaVXVlUKXrxwZfHK,Megan Thee Stallion,https://open.spotify.com/artist/181bsRPaVXVlUKXrxwZfHK,10097181,83,https://i.scdn.co/image/ab6761610000f178a300c2e412844ab60e397b1b
7mXnN0kZ67wigGTn1OuNkD,Len Barry,https://open.spotify.com/artist/7mXnN0kZ67wigGTn1OuNkD,3232,27,https://i.scdn.co/image/a62d8d8e96c9cb60f2b6b138b2884afc613064b7
0wbrRIw2po5DV4LeaHw55S,The Dells,https://open.spotify.com/artist/0wbrRIw2po5DV4LeaHw55S,288071,40,https://i.scdn.co/image/438cf560f1e6cca20ece2b473290702dba8eefd2
42MumbXo8f7lOpo2BsNUWh,KHJ,https://open.spotify.com/artist/42MumbXo8f7lOpo2BsNUWh,638,12,https://i.scdn.co/image/ab67616d00004851acf6b1f35c01157b66a3bd3a
5jMGnqJkgPaiJzwy5bOcYX,"Christone ""Kingfish"" Ingram",https://open.spotify.com/artist/5jMGnqJkgPaiJzwy5bOcYX,207593,49,https://i.scdn.co/image/ab6761610000f1782121f7b9cdf6b7dc38e6eeb0
0MAvx5yzdhylg2ztJC3MD3,Robin Trower,https://open.spotify.com/artist/0MAvx5yzdhylg2ztJC3MD3,255888,46,https://i.scdn.co/image/ab6761610000f17810d3380ecdbaf2cf731e0468
7Jmod60ZpPG0tckhY0Ls0p,Was (Not Was),https://open.spotify.com/artist/7Jmod60ZpPG0tckhY0Ls0p,14690,33,https://i.scdn.co/image/0db69ba0af615b94a5ef4b3ae7dedc78f0538a84
7ai5TWiOG8g9Hds5AATS28,Marillion,https://open.spotify.com/artist/7ai5TWiOG8g9Hds5AATS28,512850,56,https://i.scdn.co/image/ab6761610000f1787466575ddecc323bf499fea7
2z4eiJkDaXYCR9kv2UuSgz,The West Coast Pop Art Experimental Band,https://open.spotify.com/artist/2z4eiJkDaXYCR9kv2UuSgz,92502,42,https://i.scdn.co/image/ab67616d00004851235e3d74d4b132775876ec3e
0hirZ8kPPdM9pzXpoagB4w,Marlena Shaw,https://open.spotify.com/artist/0hirZ8kPPdM9pzXpoagB4w,85264,50,https://i.scdn.co/image/a9241f3de0c2e4b53169cda43767195f514e5cc2
58lV9VcRSjABbAbfWS6skp,Bon Jovi,https://open.spotify.com/artist/58lV9VcRSjABbAbfWS6skp,14495316,81,https://i.scdn.co/image/ab6761610000f17852aade0d2ea19706074da4b9
1WvvwcQx0tj6NdDhZZ2zZz,Future Islands,https://open.spotify.com/artist/1WvvwcQx0tj6NdDhZZ2zZz,631175,61,https://i.scdn.co/image/ab6761610000f178ccc1db114a0e4d39231a6e84
2hgCDEv4mfDuEkr9M3wLaV,The Creation,https://open.spotify.com/artist/2hgCDEv4mfDuEkr9M3wLaV,15514,28,https://i.scdn.co/image/ab6761610000f178527f581355d57e67af01b96b
3pFCERyEiP5xeN2EsPXhjI,Joe Cocker,https://open.spotify.com/artist/3pFCERyEiP5xeN2EsPXhjI,2450931,66,https://i.scdn.co/image/ab6761610000f17897996e2b05450ffbeafe15da
1SQRv42e4PjEYfPhS0Tk9E,The Kinks,https://open.spotify.com/artist/1SQRv42e4PjEYfPhS0Tk9E,2685078,67,https://i.scdn.co/image/ab6761610000f17881f4e878e8b959fa68f15322
4gIdjgLlvgEOz7MexDZzpM,Status Quo,https://open.spotify.com/artist/4gIdjgLlvgEOz7MexDZzpM,818736,61,https://i.scdn.co/image/ab6761610000f1786724477b2d922b4b0c18c37d
4tZwfgrHOc3mvqYlEYSvVi,Daft Punk,https://open.spotify.com/artist/4tZwfgrHOc3mvqYlEYSvVi,10399604,83,https://i.scdn.co/image/ab6761610000f178a7bfd7835b5c1eee0c95fa6e
79bxUQsBIXO8nVLB9fYKf7,Modern Talking,https://open.spotify.com/artist/79bxUQsBIXO8nVLB9fYKf7,1940416,73,https://i.scdn.co/image/ab6761610000f1782e1a7c30ea13baac9c36fe14
2qk9voo8llSGYcZ6xrBzKx,Kings of Leon,https://open.spotify.com/artist/2qk9voo8llSGYcZ6xrBzKx,5558647,77,https://i.scdn.co/image/ab6761610000f1786fc940f2e99875ced9bafed0
2mknvtcck8i82nKxDPDibv,MFSB,https://open.spotify.com/artist/2mknvtcck8i82nKxDPDibv,84501,40,https://i.scdn.co/image/ab6761610000f178ad2f0dc4cfe75ef9cc946122
4y6J8jwRAwO4dssiSmN91R,Muddy Waters,https://open.spotify.com/artist/4y6J8jwRAwO4dssiSmN91R,1316393,57,https://i.scdn.co/image/70b34469333a24e5943cfb618cec424186a932fd
293zczrfYafIItmnmM3coR,Chuck Berry,https://open.spotify.com/artist/293zczrfYafIItmnmM3coR,2106060,75,https://i.scdn.co/image/dd7b763fb49c35b1ebaadf3695156aeb7d9f9ca3
1rHh0AI30JhKrbzKIFjFNd,Jr. Walker & The All Stars,https://open.spotify.com/artist/1rHh0AI30JhKrbzKIFjFNd,233034,48,https://i.scdn.co/image/6c1da4bec221fd5ad0ee30e88126d2d0dab964c9
54QMjE4toDfiCryzYWCpXX,Metronomy,https://open.spotify.com/artist/54QMjE4toDfiCryzYWCpXX,1077767,65,https://i.scdn.co/image/ab6761610000f178ae5bfca273012a12aa469dfe
5HRSYURV6LFFRCjAtiK0py,Joe Simon,https://open.spotify.com/artist/5HRSYURV6LFFRCjAtiK0py,79571,34,https://i.scdn.co/image/ca090720a3cbee7ae81eda8097b246a5ed2ed39d
0Wxy5Qka8BN9crcFkiAxSR,Howlin' Wolf,https://open.spotify.com/artist/0Wxy5Qka8BN9crcFkiAxSR,533228,53,https://i.scdn.co/image/d436651ba6b691a4b1bf631e1020d04967c16089
320EPCSEezHt1rtbfwH6Ck,The Monkees,https://open.spotify.com/artist/320EPCSEezHt1rtbfwH6Ck,1264205,66,https://i.scdn.co/image/ab6761610000f178bdef7f178c9cf2e8d50cb9b9
3LfO03nEZMdWNHG2tLpMa0,Tavares,https://open.spotify.com/artist/3LfO03nEZMdWNHG2tLpMa0,313694,53,https://i.scdn.co/image/ac798c736b245697cfb4e95e9a7ce7f6f976a354
5QHvbEwccF3WANUD5lEIuA,Silver Convention,https://open.spotify.com/artist/5QHvbEwccF3WANUD5lEIuA,95650,42,https://i.scdn.co/image/ab67616d000048518daf12b034cab3d5442003dc
18jZvCsW1PJ4FDQ5gEXuKp,Debbie Gibson,https://open.spotify.com/artist/18jZvCsW1PJ4FDQ5gEXuKp,606608,55,https://i.scdn.co/image/ab6761610000f178906ab5fcc0f3c03261326fbe
0uq5PttqEjj3IH1bzwcrXF,Spice Girls,https://open.spotify.com/artist/0uq5PttqEjj3IH1bzwcrXF,3935433,70,https://i.scdn.co/image/ab6761610000f1782e91ffbba84e8e94bafbc6d7
57bUPid8xztkieZfS7OlEV,The Supremes,https://open.spotify.com/artist/57bUPid8xztkieZfS7OlEV,1756122,66,https://i.scdn.co/image/c5e572a61066a83d405ea7c1131ecf7a1b7d9193
6nS5roXSAGhTGr34W6n7Et,Disclosure,https://open.spotify.com/artist/6nS5roXSAGhTGr34W6n7Et,2279422,77,https://i.scdn.co/image/ab6761610000f1783faf416d3be99d63fec18baa
74lTWE4DqbFU3Vn8z4uH72,Lakeside,https://open.spotify.com/artist/74lTWE4DqbFU3Vn8z4uH72,343204,47,https://i.scdn.co/image/fcebdd682f249064f4ec53313d8602ae9aceb717
5m8H6zSadhu1j9Yi04VLqD,Sly & The Family Stone,https://open.spotify.com/artist/5m8H6zSadhu1j9Yi04VLqD,1039314,58,https://i.scdn.co/image/110d1322a3a6cb7871fa3a326af3040431419f5d
4JCt4xrbbBB9blkKwNlcJ7,"Evelyn ""Champagne"" King",https://open.spotify.com/artist/4JCt4xrbbBB9blkKwNlcJ7,367333,52,https://i.scdn.co/image/1080c82b19a792dfeb8691c97eec1436aed88281
5d6BQPWT8w1QO2w7LILWAf,Simon Utbjoe,https://open.spotify.com/artist/5d6BQPWT8w1QO2w7LILWAf,23,0,https://i.scdn.co/image/ab6761610000f178f90478d8d056b08bc06bd1c3
2lnlPzK1BZuPnaBXxMwGuS,Curtis Hairston,https://open.spotify.com/artist/2lnlPzK1BZuPnaBXxMwGuS,8788,19,https://i.scdn.co/image/ab67616d00004851c510af2fe4b7ae4be0bfb6b6
5MhLmv7GgyjbxGqiIGasvT,Jean-Michel Jarre,https://open.spotify.com/artist/5MhLmv7GgyjbxGqiIGasvT,625265,55,https://i.scdn.co/image/73a822c1f3c5df1143574a3c80ebfb5ae1006b10
69VgCcXFV59QuQWEXSTxfK,Sonny Boy Williamson II,https://open.spotify.com/artist/69VgCcXFV59QuQWEXSTxfK,186745,49,https://i.scdn.co/image/5e120ca5b81f579a3ed6d8ec8cfbf840ddb6d811
6mcrZQmgzFGRWf7C0SObou,Frankie Valli & The Four Seasons,https://open.spotify.com/artist/6mcrZQmgzFGRWf7C0SObou,680223,64,https://i.scdn.co/image/ab6761610000f178b327bc619c6db2f9dce5f431
5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,https://open.spotify.com/artist/5cj0lLjcoR7YOSnhnX0Po5,32465801,87,https://i.scdn.co/image/ab6761610000f178e94f88ff74ae4ddcab961f97
0z5DFXmhT4ZNzWElsM7V89,Erasure,https://open.spotify.com/artist/0z5DFXmhT4ZNzWElsM7V89,1120380,65,https://i.scdn.co/image/ab6761610000f1788415569615b5c7f5c03c8594
34mu675oQQ5ZNuK1soZrIn,Danielle Nicole,https://open.spotify.com/artist/34mu675oQQ5ZNuK1soZrIn,34498,43,https://i.scdn.co/image/ab6761610000f17834e9fc734631c8e87c78ef55
5IFCkqu9J6xdWeYMk5I889,Gloria Estefan,https://open.spotify.com/artist/5IFCkqu9J6xdWeYMk5I889,824830,66,https://i.scdn.co/image/ab6761610000f178cb6ddcef04b60c7078151ac7
30TrHDLNCKQVTYWOn9QqOC,Beth Hart,https://open.spotify.com/artist/30TrHDLNCKQVTYWOn9QqOC,445948,56,https://i.scdn.co/image/ab6761610000f1788c765bbb4282647f432048d4
15oeqKO5k5uZ5773tWvpda,Son House,https://open.spotify.com/artist/15oeqKO5k5uZ5773tWvpda,160458,33,https://i.scdn.co/image/8d839706220d23e103c988385444259f200ada86
3wYyutjgII8LJVVOLrGI0D,Buddy Holly,https://open.spotify.com/artist/3wYyutjgII8LJVVOLrGI0D,1362336,59,https://i.scdn.co/image/6291c6dce69ccc5bf017a2a348c8b7e507882e0c
4IPDnwurwc0J2tXUty2hO4,Mike Zito,https://open.spotify.com/artist/4IPDnwurwc0J2tXUty2hO4,26228,35,https://i.scdn.co/image/ab6761610000f1782d58382f657d6e1aa269eed8
7bVESn103RkOzPhvjpuQTT,The Allman Betts Band,https://open.spotify.com/artist/7bVESn103RkOzPhvjpuQTT,25071,28,https://i.scdn.co/image/ab6761610000f178d4ad704184fd7de47ce2dd1a
2lMEe12j43Se24Jrfk3pyl,Lafayette Leake,https://open.spotify.com/artist/2lMEe12j43Se24Jrfk3pyl,2078,35,https://i.scdn.co/image/ab67616d0000485198d95f5eae73d275c6c2fef7
42TFhl7WlMRXiNqzSrnzPL,Lou Reed,https://open.spotify.com/artist/42TFhl7WlMRXiNqzSrnzPL,1919017,65,https://i.scdn.co/image/bb3e155f456d2f3533b753417cf586408c00fff0
4bKniuCGFic42eaNWK34Jq,Shannon Shaw,https://open.spotify.com/artist/4bKniuCGFic42eaNWK34Jq,16740,25,https://i.scdn.co/image/6a3c8bfbb832868dbbdfe1ceacd94ee72c879610
251UrhgNbMr15NLzQ2KyKq,Rayland Baxter,https://open.spotify.com/artist/251UrhgNbMr15NLzQ2KyKq,170952,51,https://i.scdn.co/image/ab6761610000f1783e4fddfb76e55084bdd1479c
6EZzVXM2uDRPmnHWq9yPDE,Lightnin' Hopkins,https://open.spotify.com/artist/6EZzVXM2uDRPmnHWq9yPDE,279086,46,https://i.scdn.co/image/5173740296f5da00af8b393abb8e493931c8683d
6eMlKSBFAoXVJLoeHmwKEj,Robert Cray,https://open.spotify.com/artist/6eMlKSBFAoXVJLoeHmwKEj,262767,51,https://i.scdn.co/image/9aeffd826b60b50c31fe4902abd8fbd8257f2407
20k4RFKXyboeDSz9bjumx0,Jimmy Rogers,https://open.spotify.com/artist/20k4RFKXyboeDSz9bjumx0,66002,39,https://i.scdn.co/image/0257d4de509cbe85686ec6f9a99c02a85e64cd52
2XqJd0g4yNVm0m90Vm1bbS,Priscilla Renea,https://open.spotify.com/artist/2XqJd0g4yNVm0m90Vm1bbS,14684,36,https://i.scdn.co/image/ab6761610000f178ffbe3656c66b4ee07a0c6335
7aUVQRiWaOqZU0JwOlGfWi,Chicken Shack,https://open.spotify.com/artist/7aUVQRiWaOqZU0JwOlGfWi,45376,35,https://i.scdn.co/image/ab67616d000048518d87e256e7636641d2d38eca
14RXohtx6NiBGFTW8IdmAK,John Scofield,https://open.spotify.com/artist/14RXohtx6NiBGFTW8IdmAK,184549,45,https://i.scdn.co/image/ab6761610000f17894d5048a1f5f3a702e4bee1f
3DznKagEU8yMQZR9z33Da5,LaBelle,https://open.spotify.com/artist/3DznKagEU8yMQZR9z33Da5,89889,44,https://i.scdn.co/image/1b314facbe98ce8b75fe93bc8fb0dc04e3e4f2b9
6HhV0jtMMK5HYnYgG0xgtz,The War And Treaty,https://open.spotify.com/artist/6HhV0jtMMK5HYnYgG0xgtz,141685,63,https://i.scdn.co/image/ab6761610000f178af3ed9c1b3255712f4a05d6d
6x5HLaMcoxaULXpgN0NJbb,Flughand,https://open.spotify.com/artist/6x5HLaMcoxaULXpgN0NJbb,41781,51,https://i.scdn.co/image/ab6761610000f178466e08ed9c6719792ae10afd
4ScCswdRlyA23odg9thgIO,Jess Glynne,https://open.spotify.com/artist/4ScCswdRlyA23odg9thgIO,3091368,75,https://i.scdn.co/image/ab6761610000f178a52d6095be04ca6691ba9a96
6bR0cgMtkCVpm0I5yrDNzO,Big Mama Thornton,https://open.spotify.com/artist/6bR0cgMtkCVpm0I5yrDNzO,194825,45,https://i.scdn.co/image/ab67616d00004851f25345e400eb77c2d49f8558
1W3SfQdOetqQqjsBCRpBqN,Chris Duarte,https://open.spotify.com/artist/1W3SfQdOetqQqjsBCRpBqN,18294,26,https://i.scdn.co/image/ab6761610000f1781b062ccf6f33bfb35c0b5a25
2t9yJDJIEtvPmr2iRIdqBf,Fink,https://open.spotify.com/artist/2t9yJDJIEtvPmr2iRIdqBf,365876,60,https://i.scdn.co/image/ab6761610000f1786781f54cfdb4267a91272daf
2a42gzUH51UAvwcfy0N6JT,Fujitsu,https://open.spotify.com/artist/2a42gzUH51UAvwcfy0N6JT,27576,44,https://i.scdn.co/image/ab6761610000f178c8f6d7bb35069b48434fe844
3xJEpa8iyCscYkG3XlIxBU,Steve Howell,https://open.spotify.com/artist/3xJEpa8iyCscYkG3XlIxBU,960,15,https://i.scdn.co/image/ab67616d000048511256427cffe9c3532892bc6a
1h0hOL3bVcYlg4xcSjU7fP,Otis Rush,https://open.spotify.com/artist/1h0hOL3bVcYlg4xcSjU7fP,180098,43,https://i.scdn.co/image/c6fe59f94a05fe14029825e4af050ec36b0dbc3b
6QrRSfwkZsixVIgDRhpToh,Ian Ewing,https://open.spotify.com/artist/6QrRSfwkZsixVIgDRhpToh,24686,46,https://i.scdn.co/image/ab6761610000f1787b8050a4d2f14fbad9e52172
2ye2Wgw4gimLv2eAKyk1NB,Metallica,https://open.spotify.com/artist/2ye2Wgw4gimLv2eAKyk1NB,29581946,84,https://i.scdn.co/image/ab6761610000f17869ca98dd3083f1082d740e44
4dZrt8Ong5t7YYpvbfp0RU,Chet Atkins,https://open.spotify.com/artist/4dZrt8Ong5t7YYpvbfp0RU,107400,52,https://i.scdn.co/image/76fb4c7a202efc1347a924daae5ce6b93633ecf0
787bCXOIvGeBw0Bc4kEjhD,Luke Christopher,https://open.spotify.com/artist/787bCXOIvGeBw0Bc4kEjhD,168901,46,https://i.scdn.co/image/ab6761610000f17820757625b9abff83ff6cc835
6uB4Ax6mlzohDTLqLOJ6Vl,"Johnny ""Guitar"" Watson",https://open.spotify.com/artist/6uB4Ax6mlzohDTLqLOJ6Vl,64051,39,https://i.scdn.co/image/7acca838c6efc28b1c138720e79f8fb81fcd91f2
4hfcSstwnyuBoek1dQwLkG,Cymande,https://open.spotify.com/artist/4hfcSstwnyuBoek1dQwLkG,210012,49,https://i.scdn.co/image/ab6761610000f178938fabe2c9a04b946605308d
7pbDxGE6nQSZVfiFdq9lOL,Rex Orange County,https://open.spotify.com/artist/7pbDxGE6nQSZVfiFdq9lOL,6356413,76,https://i.scdn.co/image/ab6761610000f178ee3852e6b5500f0af5315609
0dlOr0VIysztGWvU1dpjmP,Natalie Imbruglia,https://open.spotify.com/artist/0dlOr0VIysztGWvU1dpjmP,1076615,67,https://i.scdn.co/image/ab6761610000f1782e023776b822635846e1f5f1
3KOHpygRuo1ruQAbEneR3t,George FitzGerald,https://open.spotify.com/artist/3KOHpygRuo1ruQAbEneR3t,131378,53,https://i.scdn.co/image/ab6761610000f178b3fa6e7f8fa91a73afcb5f7a
6XYvaoDGE0VmRt83Jss9Sn,King Gizzard & The Lizard Wizard,https://open.spotify.com/artist/6XYvaoDGE0VmRt83Jss9Sn,1240873,65,https://i.scdn.co/image/ab6761610000f178ae21e90221e814c50033133a
36H3yV7O8YbQX0GQarIJGd,Bill Gaither Trio,https://open.spotify.com/artist/36H3yV7O8YbQX0GQarIJGd,10655,27,https://i.scdn.co/image/ab67616d0000485153f3ff18c835e1f0d3eb8301
2JRvXPGWiINrnJljNJhG5s,The Meters,https://open.spotify.com/artist/2JRvXPGWiINrnJljNJhG5s,280089,50,https://i.scdn.co/image/3720bab80224913c5c0ddb991a01148ef9b6b0da
2SHhfs4BiDxGQ3oxqf0UHY,Roxette,https://open.spotify.com/artist/2SHhfs4BiDxGQ3oxqf0UHY,2465972,75,https://i.scdn.co/image/ab6761610000f178347ca7e9f41f3ff8e2b19034
4Z5eM7HLu4b0LAKrywoWR2,Kendall Miles,https://open.spotify.com/artist/4Z5eM7HLu4b0LAKrywoWR2,19549,41,https://i.scdn.co/image/ab6761610000f17857b343718e8a8ab2b97ac777
7uykqYYhDUugFJgKZWXIWq,The Blackbyrds,https://open.spotify.com/artist/7uykqYYhDUugFJgKZWXIWq,137879,46,https://i.scdn.co/image/8176a473de7a9702f9d74aeccb04229f1bcfe0e8
0wolj0IKnhhYnBFynfNaQn,Lester Nowhere,https://open.spotify.com/artist/0wolj0IKnhhYnBFynfNaQn,5954,34,https://i.scdn.co/image/ab6761610000f1783c7c8788ceea56a2a83f817d
6Tyzp9KzpiZ04DABQoedps,Little Dragon,https://open.spotify.com/artist/6Tyzp9KzpiZ04DABQoedps,701881,61,https://i.scdn.co/image/ab6761610000f17815f9f1a4c029e472affd6d8a
3MCjwjfIor5FkK3h639qkW,Rufus,https://open.spotify.com/artist/3MCjwjfIor5FkK3h639qkW,252420,55,https://i.scdn.co/image/8903510570ca5991de05c6156e125773bae80bce
3BoSEarTgKiw8sHE0ixJNK,Nymano,https://open.spotify.com/artist/3BoSEarTgKiw8sHE0ixJNK,40209,45,https://i.scdn.co/image/ab6761610000f178c273f8994b9223e836630113
6qgnBH6iDM91ipVXv28OMu,KAYTRANADA,https://open.spotify.com/artist/6qgnBH6iDM91ipVXv28OMu,1629956,73,https://i.scdn.co/image/ab6761610000f178a42067a57658919c936d932a
5EgMMveFcSL3rq87Wkyw4s,Lafayette Afro Rock Band,https://open.spotify.com/artist/5EgMMveFcSL3rq87Wkyw4s,55225,41,https://i.scdn.co/image/1494d1dfc30339835a280ef88f16bcff541adfc2
4KrnntHJnsol4gWJEnCDKR,Ask Carol,https://open.spotify.com/artist/4KrnntHJnsol4gWJEnCDKR,15786,23,https://i.scdn.co/image/ab6761610000f178ab0289fe98d7d704df52364b
0n19qq41QlexfeN9JfCBl6,The Sky's Gone Out,https://open.spotify.com/artist/0n19qq41QlexfeN9JfCBl6,87,0,https://i.scdn.co/image/ab6761610000f1785701520d4054f1daf60b74ad
12Chz98pHFMPJEknJQMWvI,Muse,https://open.spotify.com/artist/12Chz98pHFMPJEknJQMWvI,8100263,78,https://i.scdn.co/image/ab6761610000f1780accbbe13e1aa147dd27671c
3EZI5FiLfMzkhZDSNUR7v7,Waking Bear,https://open.spotify.com/artist/3EZI5FiLfMzkhZDSNUR7v7,2189,2,https://i.scdn.co/image/ab6761610000f178f9065c6f947d483922a17ddb
2rc78XDH9zuJP6bm78lU8Z,Derek & The Dominos,https://open.spotify.com/artist/2rc78XDH9zuJP6bm78lU8Z,747445,59,https://i.scdn.co/image/ce8f891b4249799af34c9735ae4a31f9c3d5170b
5dCuFngSPyOOnTAvrC7v2s,Freddie King,https://open.spotify.com/artist/5dCuFngSPyOOnTAvrC7v2s,405279,51,https://i.scdn.co/image/59853b8df8e0a851e28ed82b176fcd2f4304b3de
3eFo5fMv53RYZBYlvT5Z6a,Chris Botti,https://open.spotify.com/artist/3eFo5fMv53RYZBYlvT5Z6a,171314,58,https://i.scdn.co/image/ab6761610000f1783536f18a4d9fe29772335ea3
3gd8FJtBJtkRxdfbTu19U2,Mumford & Sons,https://open.spotify.com/artist/3gd8FJtBJtkRxdfbTu19U2,6484721,73,https://i.scdn.co/image/ab6761610000f1789dadab92d8236e846b16fe3a
5Npr4HpRE8YlsisRjN9T8h,Philip Sayce,https://open.spotify.com/artist/5Npr4HpRE8YlsisRjN9T8h,70572,45,https://i.scdn.co/image/ab6761610000f1786d048f39b76db8799334c31e
5rGnc6zmQSjWGJ8KEAvGFq,Sunbeam Sound Machine,https://open.spotify.com/artist/5rGnc6zmQSjWGJ8KEAvGFq,76080,39,https://i.scdn.co/image/ab6761610000f178b35260d92dcfcc546d97fb88
2oZAriv5NZT2yfSWv3M7oy,Lake Project,https://open.spotify.com/artist/2oZAriv5NZT2yfSWv3M7oy,25,0,https://i.scdn.co/image/ab6761610000f178a78a97ce0671054abbb46750
1nJvji2KIlWSseXRSlNYsC,The Velvet Underground,https://open.spotify.com/artist/1nJvji2KIlWSseXRSlNYsC,2029067,65,https://i.scdn.co/image/fedcb6f64de6571e2c208a21fc16b9e05e38cf2f
21SOnTj5ECwVXeBUTRcP3s,Cory Henry,https://open.spotify.com/artist/21SOnTj5ECwVXeBUTRcP3s,192390,46,https://i.scdn.co/image/ab6761610000f1784574de41b740cb3f96c3588e
